-6.248887329101562500e+02,1.212109527587890625e+02,3.184860420227050781e+01,3.686391448974609375e+01,1.300092029571533203e+01,1.054147779941558838e-01,-5.802315711975097656e+00,-3.663973569869995117e+00,-9.671436309814453125e+00,-6.838202476501464844e+00,-3.334896564483642578e+00,-2.459806680679321289e+00,1.383586049079895020e+00,-2.345430135726928711e+00,-2.040075540542602539e+00,5.744801998138427734e+00,2.252947568893432617e+00,-3.864611625671386719e+00,6.504625320434570312e+00,7.392129898071289062e+00,-1.999737262725830078e+00,-3.035919666290283203e+00,1.386900424957275391e+00,-1.332873344421386719e+00,-1.434312224388122559e+00,2.097890853881835938e+00,3.108865022659301758e-01,-3.678596019744873047e-01,-6.731740236282348633e-01,4.797458648681640625e-01,2.327910423278808594e+00,8.966238498687744141e-01,-2.856103181838989258e-01,6.543771028518676758e-01,-1.305809710174798965e-03,-4.070298373699188232e-01,9.627032876014709473e-01,4.223399758338928223e-01,-1.376564264297485352e+00,-1.273647427558898926e+00
-6.422570190429687500e+02,1.260988159179687500e+02,2.833706855773925781e+01,3.462827682495117188e+01,2.156365966796875000e+01,-3.925578296184539795e-01,-5.003674983978271484e+00,6.160169243812561035e-01,-6.119466781616210938e+00,-6.466862201690673828e+00,2.426513433456420898e-01,-4.566779613494873047e+00,6.861456483602523804e-02,1.000836730003356934e+00,-1.422551751136779785e+00,3.191971778869628906e+00,-2.521831512451171875e+00,-5.580087184906005859e+00,6.068159580230712891e+00,6.563222885131835938e+00,-3.955361127853393555e+00,-1.079685330390930176e+00,3.974107742309570312e+00,-1.180600047111511230e+00,-3.644460141658782959e-01,2.833431005477905273e+00,1.922570019960403442e-01,-5.128949284553527832e-01,-1.076506972312927246e-01,9.138233661651611328e-01,1.679730415344238281e+00,3.663061559200286865e-01,-4.314363002777099609e-01,6.609029173851013184e-01,8.020431399345397949e-01,-1.684858053922653198e-01,1.407437205314636230e+00,-1.027049049735069275e-01,-2.089450836181640625e+00,3.474316895008087158e-01
-4.169394531250000000e+02,1.046803131103515625e+02,2.618384742736816406e+01,4.200888824462890625e+01,-1.092682647705078125e+01,-7.078495621681213379e-01,9.745860099792480469e+00,-4.732861518859863281e+00,-3.965256214141845703e+00,2.491413831710815430e+00,-3.668061733245849609e+00,-3.584086894989013672e+00,-1.134647846221923828e+00,-1.431294828653335571e-01,1.409548878669738770e+00,-2.264347791671752930e+00,-1.199668049812316895e+00,4.338641762733459473e-01,-1.140983343124389648e+00,-2.657770395278930664e+00,1.436051249504089355e+00,1.223839759826660156e+00,2.797208070755004883e+00,3.814569234848022461e+00,4.557366371154785156e+00,7.518146991729736328e+00,5.928315162658691406e+00,2.879209280014038086e+00,7.975264787673950195e-01,3.364281892776489258e+00,4.985638141632080078e+00,3.860034704208374023e+00,3.523034334182739258e+00,2.745961427688598633e+00,3.288556337356567383e+00,4.756786823272705078e+00,3.794965267181396484e+00,2.301486492156982422e+00,2.894885838031768799e-01,2.147132635116577148e+00
-3.170762329101562500e+02,1.079028930664062500e+02,1.146937012672424316e+00,2.306993103027343750e+01,2.215596199035644531e+01,2.636520266532897949e-01,-3.049092864990234375e+01,-2.267750263214111328e+00,-2.419010877609252930e+00,-1.605235862731933594e+01,-6.030854225158691406e+00,-3.448864221572875977e+00,-6.590612530708312988e-01,-8.295772671699523926e-01,8.109999656677246094e+00,-1.755965232849121094e+00,-5.833024501800537109e+00,6.156146526336669922e+00,-2.409564733505249023e+00,-4.975593090057373047e+00,9.179768562316894531e-01,-4.111506462097167969e+00,-3.029838562011718750e+00,-6.769766099750995636e-03,-6.666786074638366699e-01,-1.953134417533874512e+00,-1.147524476051330566e+00,4.085494995117187500e+00,5.014395236968994141e+00,9.487101554870605469e+00,1.316863632202148438e+01,1.265612030029296875e+01,9.629156112670898438e+00,4.728981971740722656e+00,4.064508914947509766e+00,2.966029405593872070e+00,7.554816246032714844e+00,8.913450241088867188e+00,4.400779724121093750e+00,4.426128864288330078e+00
-2.951620788574218750e+02,1.005079879760742188e+02,1.243771553039550781e+01,2.885897827148437500e+01,1.469727420806884766e+01,-8.519466221332550049e-02,-2.605367088317871094e+01,-7.019376277923583984e+00,-4.554137229919433594e+00,-1.724153709411621094e+01,-6.136311054229736328e+00,-6.023233413696289062e+00,-7.745461940765380859e+00,-3.289806842803955078e+00,3.536149740219116211e+00,-7.090319156646728516e+00,-7.498491287231445312e+00,4.712629318237304688e+00,-3.791540622711181641e+00,-6.977719783782958984e+00,-4.218571186065673828e-01,-1.791893124580383301e+00,-1.766995429992675781e+00,1.475168317556381226e-01,2.155009508132934570e+00,1.091964006423950195e+00,8.496770858764648438e-01,4.256483078002929688e+00,2.751473188400268555e+00,2.428111314773559570e+00,6.323619842529296875e+00,8.045296669006347656e+00,5.049867630004882812e+00,4.164956092834472656e+00,4.443246841430664062e+00,2.700029611587524414e+00,4.167284011840820312e+00,4.729654312133789062e+00,4.426905632019042969e+00,3.383961439132690430e+00
-2.876730041503906250e+02,1.035003356933593750e+02,8.970679283142089844e+00,3.146866607666015625e+01,2.041354370117187500e+01,-2.310036681592464447e-03,-3.012148857116699219e+01,-7.677797317504882812e+00,-3.092895746231079102e+00,-1.703181457519531250e+01,-4.990684032440185547e+00,-4.155116558074951172e+00,-5.368784427642822266e+00,-9.743939042091369629e-01,6.427368640899658203e+00,-3.993268728256225586e+00,-7.934401035308837891e+00,3.650124549865722656e+00,-3.250442981719970703e+00,-6.532279014587402344e+00,3.216995298862457275e-01,-2.033093690872192383e+00,-2.189111709594726562e+00,-5.633354187011718750e-01,-1.538742780685424805e-01,-1.648720979690551758e+00,-9.726608395576477051e-01,4.670042037963867188e+00,4.273386955261230469e+00,3.928081274032592773e+00,6.385167598724365234e+00,7.825031280517578125e+00,6.196929454803466797e+00,3.887869834899902344e+00,3.970730781555175781e+00,4.110089778900146484e+00,6.403588771820068359e+00,6.208391189575195312e+00,4.279229640960693359e+00,4.514901638031005859e+00
-3.129554443359375000e+02,1.151233215332031250e+02,9.590842247009277344e+00,1.833996200561523438e+01,-1.146584701538085938e+01,-1.032103252410888672e+01,-3.659421682357788086e+00,-7.668115615844726562e+00,-9.356171607971191406e+00,-1.226630136370658875e-01,-2.932092428207397461e+00,-3.320218801498413086e+00,-4.469162940979003906e+00,-2.284547090530395508e+00,4.804347038269042969e+00,-1.396212816238403320e+00,-4.037611007690429688e+00,-1.846602261066436768e-01,-1.873738288879394531e+00,-2.713819980621337891e+00,3.590549945831298828e+00,1.722265481948852539e-01,-1.049165725708007812e+00,1.294722437858581543e+00,2.522803306579589844e+00,4.660779953002929688e+00,5.329506874084472656e+00,5.412017345428466797e+00,4.614193439483642578e+00,5.295619010925292969e+00,4.493268489837646484e+00,4.359885692596435547e+00,4.461490154266357422e+00,4.138834953308105469e+00,3.372342586517333984e+00,2.141078233718872070e+00,3.933825492858886719e+00,4.125676155090332031e+00,2.800603628158569336e+00,2.659074544906616211e+00
-6.370756225585937500e+02,1.314321441650390625e+02,4.070066070556640625e+01,3.667216110229492188e+01,1.897206497192382812e+01,2.157391071319580078e+00,-3.071072101593017578e+00,2.229188680648803711e+00,-5.867626667022705078e+00,-9.412364959716796875e+00,-2.746846675872802734e+00,-3.051204204559326172e+00,-1.797618150711059570e+00,3.035908460617065430e+00,-6.086588501930236816e-01,2.576892375946044922e+00,3.759421586990356445e+00,2.230982482433319092e-01,6.568194866180419922e+00,5.274693012237548828e+00,-8.280102610588073730e-01,-1.974072575569152832e+00,3.330936908721923828e+00,6.694969534873962402e-01,5.845888853073120117e-01,2.226409196853637695e+00,-4.725627899169921875e-01,8.370769619941711426e-01,-5.825427770614624023e-01,6.145156025886535645e-01,1.252087473869323730e+00,8.896583318710327148e-01,1.371379047632217407e-01,-5.491608008742332458e-02,1.059606432914733887e+00,1.328999876976013184e+00,1.996941804885864258e+00,1.224711537361145020e+00,-7.572908997535705566e-01,1.117563843727111816e-01
-6.593292236328125000e+02,1.346475372314453125e+02,2.703384017944335938e+01,4.195040893554687500e+01,1.707376861572265625e+01,2.063786506652832031e+00,-8.117789268493652344e+00,-4.713775157928466797e+00,-7.554100990295410156e+00,-5.356518268585205078e+00,-2.953702688217163086e+00,-4.090627670288085938e+00,2.187850773334503174e-01,-4.742554426193237305e-01,4.027349054813385010e-01,3.808772802352905273e+00,2.760866880416870117e+00,-2.786440610885620117e+00,4.391359806060791016e+00,5.545966625213623047e+00,-2.621468305587768555e+00,-9.271187782287597656e-01,1.974453926086425781e+00,-1.009019851684570312e+00,5.221761465072631836e-01,1.943371653556823730e+00,-1.545746326446533203e+00,-3.670033812522888184e-01,-1.142436742782592773e+00,-1.559198260307312012e+00,1.419898271560668945e+00,1.804255008697509766e+00,1.219554662704467773e+00,1.317820668220520020e+00,1.751643419265747070e+00,7.848306298255920410e-01,7.949931621551513672e-01,-6.161173582077026367e-01,-1.888512849807739258e+00,-1.093718051910400391e+00
-2.525818786621093750e+02,9.671959686279296875e+01,-9.608888626098632812e+00,2.092262077331542969e+01,-2.158358383178710938e+01,-9.343326568603515625e+00,-6.807888507843017578e+00,-1.356457614898681641e+01,-1.527529907226562500e+01,-4.805409908294677734e+00,-8.622803688049316406e+00,-6.108106374740600586e-01,-1.349612116813659668e+00,-6.114536762237548828e+00,3.383154630661010742e+00,-3.867739200592041016e+00,-6.447891712188720703e+00,-2.638258218765258789e+00,-5.582057476043701172e+00,-8.079273223876953125e+00,1.553400516510009766e+00,5.016049861907958984e+00,7.200263977050781250e+00,1.072754573822021484e+01,8.147365570068359375e+00,5.695827960968017578e+00,6.934206485748291016e+00,5.850558757781982422e+00,2.947554349899291992e+00,5.023593425750732422e+00,4.647280216217041016e+00,2.733878135681152344e+00,2.954426765441894531e+00,1.631947398185729980e+00,1.831111311912536621e+00,1.644717931747436523e+00,1.147815227508544922e+00,3.557083368301391602e+00,1.872946262359619141e+00,1.258478462696075439e-01
-4.344829711914062500e+02,9.061028289794921875e+01,3.547955322265625000e+01,3.149985313415527344e+01,5.929733753204345703e+00,3.522886753082275391e+00,-4.204954624176025391e+00,-1.486000299453735352e+00,-1.100663781166076660e+00,3.905828952789306641e+00,3.018202066421508789e+00,3.446198225021362305e+00,2.914644718170166016e+00,-4.474450051784515381e-01,5.177270412445068359e+00,1.079993009567260742e+00,5.103995203971862793e-01,2.332396268844604492e+00,-8.915294408798217773e-01,8.728635907173156738e-01,3.283759355545043945e+00,2.191221714019775391e+00,2.302632093429565430e+00,1.979020118713378906e+00,1.448003649711608887e+00,-2.588177680969238281e+00,-2.122623443603515625e+00,7.041997313499450684e-01,-8.404966592788696289e-01,-4.328100681304931641e-01,5.326948165893554688e-01,1.655178070068359375e+00,3.670441150665283203e+00,6.131381988525390625e+00,6.328534603118896484e+00,6.028077602386474609e+00,7.290651798248291016e+00,6.485242366790771484e+00,4.980233192443847656e+00,5.542820930480957031e+00
-3.481235961914062500e+02,1.189779281616210938e+02,1.555425167083740234e+01,4.722330474853515625e+01,2.173574209213256836e+00,-1.806468391418457031e+01,-1.159578919410705566e+00,1.591104865074157715e+00,-1.296260738372802734e+01,-4.227605342864990234e+00,-1.723202228546142578e+00,-4.781371593475341797e+00,7.194193005561828613e-01,-1.254499435424804688e+00,3.559915542602539062e+00,1.910765051841735840e+00,-2.870970249176025391e+00,-5.490559935569763184e-01,-3.467873111367225647e-02,-2.742738485336303711e+00,1.933201099745929241e-03,1.677176952362060547e+00,2.497412115335464478e-01,5.371220707893371582e-01,1.987183690071105957e-01,-1.056944370269775391e+00,1.770554333925247192e-01,1.302946090698242188e+00,-6.061612963676452637e-01,-2.687975764274597168e-01,1.277852654457092285e+00,1.772783041000366211e+00,1.558635830879211426e+00,1.263939380645751953e+00,2.490215539932250977e+00,2.478724479675292969e+00,2.275758266448974609e+00,3.411970138549804688e+00,2.224501609802246094e+00,1.874199509620666504e+00
-3.522884521484375000e+02,9.543876647949218750e+01,2.680047225952148438e+01,4.962314224243164062e+01,9.095053076744079590e-01,-9.609980583190917969e+00,-3.953583240509033203e+00,4.552206695079803467e-01,-6.920076847076416016e+00,1.053576588630676270e+00,-8.353986144065856934e-01,-5.572003364562988281e+00,-2.882495164871215820e+00,-1.917900919914245605e+00,7.232272624969482422e+00,3.551374435424804688e+00,-1.643014252185821533e-01,3.306781768798828125e+00,3.289584517478942871e-01,-3.835229635238647461e+00,1.704396009445190430e+00,1.377014756202697754e+00,-1.606488943099975586e+00,1.760128289461135864e-01,8.893427848815917969e-01,-1.645153880119323730e+00,6.762388348579406738e-01,2.282627105712890625e+00,-8.028559684753417969e-01,7.178171277046203613e-01,5.057246685028076172e-01,1.641950964927673340e+00,2.742040634155273438e+00,1.794242620468139648e+00,2.502870082855224609e+00,1.988596320152282715e+00,2.229057550430297852e+00,3.678891420364379883e+00,2.999434947967529297e+00,1.215449213981628418e+00
-4.321274719238281250e+02,1.303310089111328125e+02,1.542120265960693359e+01,3.291065216064453125e+01,2.346736145019531250e+01,-1.484577298164367676e+00,-1.903616523742675781e+01,3.143326938152313232e-01,5.954608917236328125e+00,-6.524187088012695312e+00,1.572801023721694946e-01,4.944231510162353516e+00,-1.386192560195922852e+00,1.667543172836303711e+00,1.017145538330078125e+01,-3.910551667213439941e-01,-2.515182971954345703e+00,1.697434186935424805e+00,-3.584763526916503906e+00,-4.105981439352035522e-02,1.660967350006103516e+00,1.411046028137207031e+00,4.103787422180175781e+00,6.475745439529418945e-01,-3.548416495323181152e-01,-9.483734965324401855e-01,5.902547240257263184e-01,2.011593818664550781e+00,1.292459368705749512e-01,1.103043794631958008e+00,4.750861227512359619e-01,7.648552656173706055e-01,2.257194519042968750e+00,1.738117814064025879e+00,1.038085103034973145e+00,1.238372087478637695e+00,1.734419703483581543e+00,2.330077886581420898e+00,1.231917858123779297e+00,1.440224289894104004e+00
-4.214635925292968750e+02,1.365673828125000000e+02,3.275426483154296875e+01,3.938166809082031250e+01,2.530739974975585938e+01,-8.674518585205078125e+00,-2.102619743347167969e+01,5.129563808441162109e+00,-4.591709077358245850e-01,-1.468102169036865234e+01,-2.122373819351196289e+00,1.667383670806884766e+00,-2.237826585769653320e+00,3.848381042480468750e+00,8.946530342102050781e+00,-2.182188749313354492e+00,-1.030697345733642578e+00,4.288318157196044922e+00,-6.159730434417724609e+00,-3.287026882171630859e+00,4.281464576721191406e+00,1.645332932472229004e+00,6.250150203704833984e-01,-6.661318987607955933e-02,-3.539496660232543945e-01,-1.467065811157226562e+00,1.413386583328247070e+00,2.151627063751220703e+00,5.754264593124389648e-01,1.510007381439208984e+00,3.552567362785339355e-01,9.071918129920959473e-01,1.159620046615600586e+00,5.703585147857666016e-01,5.784778594970703125e-01,1.581282973289489746e+00,1.902162075042724609e+00,1.369922757148742676e+00,8.904588818550109863e-01,-1.868639141321182251e-02
-3.103602600097656250e+02,8.241330718994140625e+01,1.404111671447753906e+01,3.038313865661621094e+01,3.812057971954345703e+00,6.163262844085693359e+00,-2.196618652343750000e+01,-5.448284149169921875e+00,1.984519600868225098e+00,-1.165540504455566406e+01,-8.330041170120239258e-02,-6.450565159320831299e-02,-6.881819725036621094e+00,-1.519602775573730469e+00,8.830554962158203125e+00,-4.355346202850341797e+00,-3.756458520889282227e+00,4.422988414764404297e+00,-2.056302547454833984e+00,-2.611144542694091797e+00,-1.298418998718261719e+00,3.233905732631683350e-01,5.376086831092834473e-01,2.157733589410781860e-01,1.831287026405334473e+00,-1.680985838174819946e-01,1.854388952255249023e+00,3.889644384384155273e+00,1.267667412757873535e+00,3.116695404052734375e+00,5.663307666778564453e+00,7.307919025421142578e+00,7.899152278900146484e+00,7.074790000915527344e+00,7.847206592559814453e+00,7.661862373352050781e+00,5.947863578796386719e+00,5.242229938507080078e+00,3.367363214492797852e+00,3.081199407577514648e+00
-3.764920654296875000e+02,1.240863800048828125e+02,2.314845657348632812e+01,4.743815612792968750e+01,6.173895835876464844e+00,-1.751550865173339844e+01,5.592265129089355469e+00,-1.445553183555603027e+00,-1.636892509460449219e+01,7.195901274681091309e-01,-3.704688325524330139e-02,-5.477957725524902344e+00,7.316135168075561523e-01,2.872266061604022980e-02,4.934675216674804688e+00,3.234887123107910156e+00,-2.172158718109130859e+00,3.006838560104370117e-01,1.987743616104125977e+00,-2.030215978622436523e+00,-9.711899161338806152e-01,1.499396204948425293e+00,-6.557663679122924805e-01,-1.620982050895690918e+00,-1.091805323958396912e-01,3.269524574279785156e-01,-1.045256201177835464e-02,1.991767525672912598e+00,1.454672098159790039e+00,-4.020381569862365723e-01,8.432868719100952148e-01,2.793683767318725586e+00,1.659307837486267090e+00,1.074794054031372070e+00,2.180563926696777344e+00,1.869151949882507324e+00,1.580073952674865723e+00,1.721646666526794434e+00,1.946489334106445312e+00,1.076891899108886719e+00
-3.275087280273437500e+02,1.147846527099609375e+02,7.423989295959472656e+00,3.005679321289062500e+01,-4.410294055938720703e+00,-1.169721698760986328e+01,6.545253276824951172e+00,-4.441671967506408691e-01,-8.895738601684570312e+00,3.344501495361328125e+00,1.094293713569641113e+00,-1.677430152893066406e+00,1.333217769861221313e-01,-8.185890913009643555e-01,3.112380027770996094e+00,1.593535542488098145e+00,-1.490711092948913574e+00,-6.527185440063476562e-01,8.135651350021362305e-01,-2.662239074707031250e+00,3.617050647735595703e-01,2.701796770095825195e+00,-6.683843731880187988e-01,-6.522129178047180176e-01,-1.235554441809654236e-01,-7.532791495323181152e-01,6.706591844558715820e-01,9.456735849380493164e-01,-2.741702198982238770e-01,2.721079289913177490e-01,1.533838868141174316e+00,1.824337720870971680e+00,4.981889128684997559e-01,3.538050949573516846e-01,1.270327925682067871e+00,1.464199781417846680e+00,2.311289072036743164e+00,2.915804386138916016e+00,1.806981325149536133e+00,1.349760532379150391e+00
